timestamp,plot_id,temperature,humidity,moisture,source
8/25/2025,1,27.9,64.7,23.1,synthetic_baseline
5/13/2025,2,21.23,54.53,21.41,synthetic_baseline
7/14/2025,3,26.64,63.82,31.97,synthetic_baseline
8/26/2025,1,18.11,48.33,44.96,synthetic_baseline
5/19/2025,2,23.31,46.97,42.38,synthetic_baseline
1/30/2025,3,23.21,48.73,30.81,synthetic_baseline
12/15/2024,1,24.12,70.85,44.6,synthetic_baseline
10/4/2025,2,23.88,70.91,34.51,synthetic_baseline
6/26/2025,3,19.0,57.92,36.16,synthetic_baseline
5/30/2025,1,23.45,46.97,41.27,synthetic_baseline
9/21/2025,2,27.79,73.01,28.37,synthetic_baseline
10/19/2025,3,19.12,74.57,44.83,synthetic_baseline
1/21/2025,1,24.69,49.3,21.01,synthetic_baseline
6/22/2025,2,22.55,53.81,37.84,synthetic_baseline
1/6/2025,3,19.1,48.03,44.78,synthetic_baseline
4/11/2025,1,26.12,72.44,53.71,synthetic_baseline
7/7/2025,2,22.76,59.18,28.95,synthetic_baseline
12/21/2024,3,26.25,68.62,32.11,synthetic_baseline
10/31/2025,1,19.5,62.94,31.66,synthetic_baseline
5/19/2025,2,20.45,56.12,25.49,synthetic_baseline
6/17/2025,3,24.19,78.74,29.12,synthetic_baseline
3/10/2025,1,19.4,62.69,23.21,synthetic_baseline
4/26/2025,2,24.18,79.1,46.71,synthetic_baseline
9/20/2025,3,26.53,64.72,53.25,synthetic_baseline
3/15/2025,1,25.63,60.1,21.45,synthetic_baseline
11/15/2025,2,27.71,75.17,47.1,synthetic_baseline
9/7/2025,3,25.47,45.07,38.87,synthetic_baseline
8/1/2025,1,22.59,56.49,38.17,synthetic_baseline
12/9/2025,2,25.85,64.69,21.8,synthetic_baseline
10/17/2025,3,18.4,74.9,21.19,synthetic_baseline
7/8/2025,1,26.29,68.1,23.6,synthetic_baseline
9/15/2025,2,20.19,56.75,52.67,synthetic_baseline
12/18/2024,3,27.26,78.32,28.53,synthetic_baseline
9/13/2025,1,26.58,60.63,42.25,synthetic_baseline
9/18/2025,2,20.87,66.12,54.13,synthetic_baseline
11/25/2025,3,25.34,72.44,53.54,synthetic_baseline
1/7/2025,1,25.97,65.71,51.56,synthetic_baseline
7/7/2025,2,20.05,45.73,23.4,synthetic_baseline
3/26/2025,3,19.82,73.02,37.21,synthetic_baseline
5/7/2025,1,23.44,51.66,33.92,synthetic_baseline
5/9/2025,2,19.6,78.08,45.23,synthetic_baseline
2/4/2025,3,22.48,62.83,35.14,synthetic_baseline
12/8/2025,1,22.62,63.04,32.1,synthetic_baseline
8/14/2025,2,21.75,79.04,50.67,synthetic_baseline
3/1/2025,3,24.54,55.07,47.79,synthetic_baseline
11/5/2025,1,18.94,74.8,32.48,synthetic_baseline
9/7/2025,2,24.16,57.98,52.42,synthetic_baseline
10/17/2025,3,26.78,61.31,40.94,synthetic_baseline
1/27/2025,1,22.42,56.13,38.59,synthetic_baseline
4/9/2025,2,20.15,71.38,29.93,synthetic_baseline
1/2/2025,3,23.92,57.09,24.72,synthetic_baseline
12/2/2025,1,25.8,61.04,38.56,synthetic_baseline
1/7/2025,2,24.91,73.37,27.08,synthetic_baseline
8/3/2025,3,19.78,51.47,43.96,synthetic_baseline
8/15/2025,1,24.64,49.1,35.32,synthetic_baseline
12/25/2024,2,23.94,68.93,42.98,synthetic_baseline
11/16/2025,3,25.21,62.31,45.39,synthetic_baseline
1/2/2025,1,19.63,55.91,21.47,synthetic_baseline
3/3/2025,2,20.11,56.7,20.43,synthetic_baseline
6/19/2025,3,22.8,59.38,31.2,synthetic_baseline
1/30/2025,1,25.53,49.02,45.14,synthetic_baseline
6/16/2025,2,27.37,76.62,49.09,synthetic_baseline
9/3/2025,3,27.03,75.87,37.23,synthetic_baseline
3/19/2025,1,19.96,64.28,32.18,synthetic_baseline
11/5/2025,2,22.71,74.32,41.81,synthetic_baseline
2/17/2025,3,20.91,74.27,27.16,synthetic_baseline
2/7/2025,1,27.27,48.99,53.58,synthetic_baseline
7/4/2025,2,25.76,71.67,27.41,synthetic_baseline
8/25/2025,3,24.0,58.52,46.0,synthetic_baseline
10/1/2025,1,26.81,79.35,22.61,synthetic_baseline
